id,annotation,image_url
3169457880,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_AMTarangire-DSC_0089.JPG
3169490388,"{""shapes"":[{""x"":729,""y"":482,""height"":17,""width"":14,""type"":""box"",""id"":1513706279,""active"":false},{""x"":919,""y"":478,""height"":10,""width"":11,""type"":""box"",""id"":1513706288,""active"":false},{""x"":943,""y"":472,""height"":16,""width"":13,""type"":""box"",""id"":1513706294,""active"":false},{""x"":960,""y"":475,""height"":11,""width"":10,""type"":""box"",""id"":1513706301,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_AMTarangire-DSC_0089.JPG
3169555590,"{""shapes"":[{""x"":730,""y"":482,""height"":16,""width"":15,""type"":""box"",""id"":1513711768,""active"":false},{""x"":919,""y"":476,""height"":12,""width"":11,""type"":""box"",""id"":1513711776,""active"":false},{""x"":944,""y"":469,""height"":19,""width"":12,""type"":""box"",""id"":1513711780,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_AMTarangire-DSC_0089.JPG
3169426589,"{""shapes"":[{""x"":561,""y"":601,""height"":31,""width"":36,""type"":""box"",""id"":1513708891,""active"":false},{""x"":809,""y"":530,""height"":20,""width"":25,""type"":""box"",""id"":1513708913,""active"":false},{""x"":728,""y"":547,""height"":33,""width"":27,""type"":""box"",""id"":1513708929,""active"":false},{""x"":693,""y"":464,""height"":26,""width"":33,""type"":""box"",""id"":1513708947,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-20_PMTarangire-DSC_0032.JPG
3169437309,"{""shapes"":[{""x"":727,""y"":548,""height"":31,""width"":31,""type"":""box"",""id"":1513705413,""active"":false},{""x"":693,""y"":464,""height"":27,""width"":31,""type"":""box"",""id"":1513705419,""active"":false},{""x"":808,""y"":529,""height"":19,""width"":28,""type"":""box"",""id"":1513705446,""active"":false},{""x"":560,""y"":601,""height"":33,""width"":41,""type"":""box"",""id"":1513705466,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-20_PMTarangire-DSC_0032.JPG
3169508334,"{""shapes"":[{""x"":695,""y"":466,""height"":21,""width"":31,""type"":""box"",""id"":1513710922,""active"":false},{""x"":729,""y"":550,""height"":29,""width"":26,""type"":""box"",""id"":1513710934,""active"":false},{""x"":810,""y"":531,""height"":18,""width"":25,""type"":""box"",""id"":1513710948,""active"":false},{""x"":562,""y"":605,""height"":27,""width"":32,""type"":""box"",""id"":1513710958,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-20_PMTarangire-DSC_0032.JPG
3169506906,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00082.png
3169508067,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00082.png
3169520241,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00082.png
3169458156,"{""shapes"":[{""x"":461,""y"":450,""height"":23,""width"":41,""type"":""box"",""id"":1513709910,""active"":false},{""x"":557,""y"":313,""height"":15,""width"":23,""type"":""box"",""id"":1513709913,""active"":false},{""x"":683,""y"":357,""height"":29,""width"":13,""type"":""box"",""id"":1513709917,""active"":false},{""x"":929,""y"":503,""height"":18,""width"":25,""type"":""box"",""id"":1513709921,""active"":false},{""x"":957,""y"":499,""height"":25,""width"":31,""type"":""box"",""id"":1513709931,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0109.JPG
3169459327,"{""shapes"":[{""x"":572,""y"":236,""height"":19,""width"":26,""type"":""box"",""id"":1513709938,""active"":false},{""x"":558,""y"":313,""height"":18,""width"":21,""type"":""box"",""id"":1513709943,""active"":false},{""x"":458,""y"":452,""height"":25,""width"":45,""type"":""box"",""id"":1513709950,""active"":false},{""x"":681,""y"":359,""height"":31,""width"":16,""type"":""box"",""id"":1513709957,""active"":false},{""x"":952,""y"":501,""height"":23,""width"":37,""type"":""box"",""id"":1513709972,""active"":false},{""x"":928,""y"":504,""height"":19,""width"":24,""type"":""box"",""id"":1513709976,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0109.JPG
3169468936,"{""shapes"":[{""x"":463,""y"":448,""height"":29,""width"":40,""type"":""box"",""id"":1513709908,""active"":false},{""x"":559,""y"":314,""height"":15,""width"":20,""type"":""box"",""id"":1513709938,""active"":false},{""x"":682,""y"":359,""height"":31,""width"":15,""type"":""box"",""id"":1513709953,""active"":false},{""x"":573,""y"":236,""height"":16,""width"":24,""type"":""box"",""id"":1513709971,""active"":false},{""x"":931,""y"":504,""height"":21,""width"":24,""type"":""box"",""id"":1513709987,""active"":false},{""x"":955,""y"":500,""height"":23,""width"":30,""type"":""box"",""id"":1513709993,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0109.JPG
3169476425,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00019.png
3169488467,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00019.png
3169567701,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00019.png
3169401627,"{""shapes"":[{""x"":359,""y"":415,""height"":13,""width"":11,""type"":""box"",""id"":1513708503,""active"":false},{""x"":705,""y"":335,""height"":12,""width"":12,""type"":""box"",""id"":1513708520,""active"":false},{""x"":806,""y"":391,""height"":16,""width"":19,""type"":""box"",""id"":1513708536,""active"":false},{""x"":757,""y"":378,""height"":17,""width"":11,""type"":""box"",""id"":1513708549,""active"":false},{""x"":736,""y"":415,""height"":11,""width"":16,""type"":""box"",""id"":1513708561,""active"":false},{""x"":770,""y"":431,""height"":10,""width"":11,""type"":""box"",""id"":1513708576,""active"":false},{""x"":775,""y"":436,""height"":16,""width"":17,""type"":""box"",""id"":1513708585,""active"":false},{""x"":117,""y"":422,""height"":20,""width"":13,""type"":""box"",""id"":1513708608,""active"":false},{""x"":367,""y"":780,""height"":19,""width"":19,""type"":""box"",""id"":1513708628,""active"":false},{""x"":344,""y"":754,""height"":12,""width"":23,""type"":""box"",""id"":1513708641,""active"":false},{""x"":563,""y"":622,""height"":16,""width"":21,""type"":""box"",""id"":1513708666,""active"":false},{""x"":800,""y"":592,""height"":23,""width"":13,""type"":""box"",""id"":1513708679,""active"":false},{""x"":787,""y"":618,""height"":14,""width"":10,""type"":""box"",""id"":1513708701,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_AMTarangire-DSC_0090.JPG
3169466890,"{""shapes"":[{""x"":360,""y"":417,""height"":10,""width"":10,""type"":""box"",""id"":1513710129,""active"":false},{""x"":735,""y"":417,""height"":10,""width"":16,""type"":""box"",""id"":1513710132,""active"":false},{""x"":755,""y"":382,""height"":10,""width"":13,""type"":""box"",""id"":1513710133,""active"":false},{""x"":776,""y"":437,""height"":13,""width"":15,""type"":""box"",""id"":1513710137,""active"":false},{""x"":770,""y"":430,""height"":10,""width"":11,""type"":""box"",""id"":1513710138,""active"":false},{""x"":805,""y"":390,""height"":14,""width"":21,""type"":""box"",""id"":1513710141,""active"":false},{""x"":117,""y"":421,""height"":16,""width"":12,""type"":""box"",""id"":1513710151,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_AMTarangire-DSC_0090.JPG
3169469611,"{""shapes"":[{""x"":738,""y"":415,""height"":12,""width"":14,""type"":""box"",""id"":1513663192,""active"":false},{""x"":755,""y"":381,""height"":12,""width"":13,""type"":""box"",""id"":1513663194,""active"":false},{""x"":805,""y"":392,""height"":16,""width"":20,""type"":""box"",""id"":1513663197,""active"":false},{""x"":771,""y"":430,""height"":10,""width"":10,""type"":""box"",""id"":1513663200,""active"":false},{""x"":777,""y"":437,""height"":16,""width"":14,""type"":""box"",""id"":1513663202,""active"":false},{""x"":830,""y"":398,""height"":16,""width"":20,""type"":""box"",""id"":1513663206,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_AMTarangire-DSC_0090.JPG
3169438654,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/DJI00206_1080p_400ft_ANGLED_FORWARD_00165.png
3169468010,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/DJI00206_1080p_400ft_ANGLED_FORWARD_00165.png
3169547355,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/DJI00206_1080p_400ft_ANGLED_FORWARD_00165.png
3169438658,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00004.png
3169467999,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00004.png
3169547364,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00004.png
3169445584,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00080.png
3169476361,"{""shapes"":[{""x"":297,""y"":153,""height"":33,""width"":21,""type"":""box"",""id"":1513709684,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00080.png
3169679333,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00080.png
3169457878,"{""shapes"":[{""x"":660,""y"":582,""height"":36,""width"":50,""type"":""box"",""id"":1513709860,""active"":false},{""x"":715,""y"":556,""height"":34,""width"":19,""type"":""box"",""id"":1513709862,""active"":false},{""x"":766,""y"":394,""height"":27,""width"":20,""type"":""box"",""id"":1513709867,""active"":false},{""x"":765,""y"":375,""height"":30,""width"":38,""type"":""box"",""id"":1513709869,""active"":false},{""x"":720,""y"":362,""height"":43,""width"":27,""type"":""box"",""id"":1513709873,""active"":false},{""x"":699,""y"":398,""height"":47,""width"":40,""type"":""box"",""id"":1513709879,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0093.JPG
3169490404,"{""shapes"":[{""x"":656,""y"":581,""height"":37,""width"":53,""type"":""box"",""id"":1513706647,""active"":false},{""x"":716,""y"":555,""height"":38,""width"":20,""type"":""box"",""id"":1513706658,""active"":false},{""x"":697,""y"":398,""height"":48,""width"":39,""type"":""box"",""id"":1513706688,""active"":false},{""x"":763,""y"":374,""height"":30,""width"":41,""type"":""box"",""id"":1513706711,""active"":false},{""x"":766,""y"":396,""height"":24,""width"":22,""type"":""box"",""id"":1513706719,""active"":false},{""x"":717,""y"":363,""height"":42,""width"":30,""type"":""box"",""id"":1513706732,""active"":false},{""x"":1257,""y"":305,""height"":31,""width"":26,""type"":""box"",""id"":1513706760,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0093.JPG
3169555598,"{""shapes"":[{""x"":716,""y"":556,""height"":35,""width"":18,""type"":""box"",""id"":1513711834,""active"":false},{""x"":660,""y"":582,""height"":32,""width"":50,""type"":""box"",""id"":1513711842,""active"":false},{""x"":698,""y"":395,""height"":52,""width"":41,""type"":""box"",""id"":1513711861,""active"":false},{""x"":767,""y"":395,""height"":24,""width"":20,""type"":""box"",""id"":1513711878,""active"":false},{""x"":765,""y"":374,""height"":29,""width"":39,""type"":""box"",""id"":1513711885,""active"":false},{""x"":719,""y"":363,""height"":41,""width"":28,""type"":""box"",""id"":1513711911,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0093.JPG
3169479432,"{""shapes"":[{""x"":508,""y"":587,""height"":31,""width"":25,""type"":""box"",""id"":1513710305,""active"":false},{""x"":547,""y"":578,""height"":44,""width"":23,""type"":""box"",""id"":1513710311,""active"":false},{""x"":545,""y"":534,""height"":45,""width"":39,""type"":""box"",""id"":1513710314,""active"":false},{""x"":599,""y"":496,""height"":35,""width"":37,""type"":""box"",""id"":1513710317,""active"":false},{""x"":645,""y"":538,""height"":19,""width"":31,""type"":""box"",""id"":1513710320,""active"":false},{""x"":604,""y"":544,""height"":25,""width"":31,""type"":""box"",""id"":1513710322,""active"":false},{""x"":645,""y"":552,""height"":40,""width"":37,""type"":""box"",""id"":1513710324,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-20_PMTarangire-DSC_0089.JPG
3169491824,"{""shapes"":[{""x"":507,""y"":584,""height"":38,""width"":27,""type"":""box"",""id"":1513710202,""active"":false},{""x"":544,""y"":579,""height"":42,""width"":27,""type"":""box"",""id"":1513710216,""active"":false},{""x"":644,""y"":544,""height"":49,""width"":40,""type"":""box"",""id"":1513710227,""active"":false},{""x"":604,""y"":543,""height"":24,""width"":31,""type"":""box"",""id"":1513710236,""active"":false},{""x"":548,""y"":534,""height"":49,""width"":31,""type"":""box"",""id"":1513710242,""active"":false},{""x"":644,""y"":531,""height"":30,""width"":29,""type"":""box"",""id"":1513710257,""active"":false},{""x"":597,""y"":497,""height"":38,""width"":41,""type"":""box"",""id"":1513710272,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-20_PMTarangire-DSC_0089.JPG
3169704590,"{""shapes"":[{""x"":506,""y"":590,""height"":35,""width"":33,""type"":""box"",""id"":1513715084,""active"":false},{""x"":543,""y"":582,""height"":43,""width"":28,""type"":""box"",""id"":1513715087,""active"":false},{""x"":548,""y"":538,""height"":46,""width"":34,""type"":""box"",""id"":1513715090,""active"":false},{""x"":603,""y"":545,""height"":29,""width"":34,""type"":""box"",""id"":1513715093,""active"":false},{""x"":598,""y"":498,""height"":34,""width"":38,""type"":""box"",""id"":1513715096,""active"":false},{""x"":648,""y"":538,""height"":24,""width"":35,""type"":""box"",""id"":1513715099,""active"":false},{""x"":646,""y"":549,""height"":44,""width"":40,""type"":""box"",""id"":1513715102,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-20_PMTarangire-DSC_0089.JPG
3169403053,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/DJI00439_200ft_ANGLED_FORWARD_00480.png
3169486862,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/DJI00439_200ft_ANGLED_FORWARD_00480.png
3169491400,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/DJI00439_200ft_ANGLED_FORWARD_00480.png
3169461023,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-20_PMTarangire-DSC_0072.JPG
3169494553,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-20_PMTarangire-DSC_0072.JPG
3169511454,"{""shapes"":[{""x"":882,""y"":782,""height"":28,""width"":52,""type"":""box"",""id"":1513710134,""active"":false},{""x"":875,""y"":757,""height"":26,""width"":25,""type"":""box"",""id"":1513710153,""active"":false},{""x"":814,""y"":733,""height"":27,""width"":49,""type"":""box"",""id"":1513710205,""active"":false},{""x"":790,""y"":754,""height"":26,""width"":40,""type"":""box"",""id"":1513710229,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-20_PMTarangire-DSC_0072.JPG
3169435754,"{""shapes"":[{""x"":852,""y"":507,""height"":44,""width"":30,""type"":""box"",""id"":1513709440,""active"":false},{""x"":852,""y"":553,""height"":28,""width"":21,""type"":""box"",""id"":1513709456,""active"":false},{""x"":925,""y"":572,""height"":41,""width"":49,""type"":""box"",""id"":1513709462,""active"":false},{""x"":887,""y"":607,""height"":39,""width"":36,""type"":""box"",""id"":1513709471,""active"":false},{""x"":945,""y"":634,""height"":52,""width"":50,""type"":""box"",""id"":1513709479,""active"":false},{""x"":854,""y"":684,""height"":58,""width"":29,""type"":""box"",""id"":1513709483,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_PMTarangire-DSC_0052.JPG
3169525717,"{""shapes"":[{""x"":849,""y"":507,""height"":70,""width"":35,""type"":""box"",""id"":1513664361,""active"":false},{""x"":858,""y"":676,""height"":66,""width"":24,""type"":""box"",""id"":1513664368,""active"":false},{""x"":926,""y"":568,""height"":49,""width"":44,""type"":""box"",""id"":1513664372,""active"":false},{""x"":890,""y"":609,""height"":28,""width"":34,""type"":""box"",""id"":1513664375,""active"":false},{""x"":944,""y"":631,""height"":62,""width"":49,""type"":""box"",""id"":1513664377,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_PMTarangire-DSC_0052.JPG
3169534667,"{""shapes"":[{""x"":859,""y"":687,""height"":54,""width"":22,""type"":""box"",""id"":1513711222,""active"":false},{""x"":947,""y"":633,""height"":56,""width"":45,""type"":""box"",""id"":1513711232,""active"":false},{""x"":892,""y"":610,""height"":32,""width"":39,""type"":""box"",""id"":1513711245,""active"":false},{""x"":925,""y"":571,""height"":41,""width"":45,""type"":""box"",""id"":1513711252,""active"":false},{""x"":853,""y"":551,""height"":28,""width"":17,""type"":""box"",""id"":1513711263,""active"":false},{""x"":854,""y"":506,""height"":47,""width"":28,""type"":""box"",""id"":1513711272,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_PMTarangire-DSC_0052.JPG
3169478290,"{""shapes"":[{""x"":1074,""y"":416,""height"":40,""width"":45,""type"":""box"",""id"":1513708912,""active"":false},{""x"":954,""y"":692,""height"":57,""width"":29,""type"":""box"",""id"":1513708943,""active"":false},{""x"":951,""y"":472,""height"":22,""width"":32,""type"":""box"",""id"":1513708957,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_AMTarangire-DSC_0022.JPG
3169480710,"{""shapes"":[{""x"":953,""y"":690,""height"":66,""width"":30,""type"":""box"",""id"":1513754619,""active"":true},{""x"":1072,""y"":416,""height"":39,""width"":48,""type"":""box"",""id"":1513754622,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_AMTarangire-DSC_0022.JPG
3169721846,"{""shapes"":[{""active"":false,""height"":42,""id"":1512719040,""iou"":0.918648310387985,""missed"":false,""type"":""box"",""width"":46,""x"":1072,""y"":415},{""x"":955,""y"":690,""height"":74,""width"":27,""type"":""box"",""id"":1513715593,""active"":false},{""x"":951,""y"":473,""height"":17,""width"":28,""type"":""box"",""id"":1513715642,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-22_AMTarangire-DSC_0022.JPG
3169512584,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00021.png
3169515374,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00021.png
3169923250,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00021.png
3169446432,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00079.png
3169460136,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00079.png
3169475491,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00079.png
3169428525,"{""shapes"":[{""x"":444,""y"":618,""height"":33,""width"":15,""type"":""box"",""id"":1513709286,""active"":false},{""x"":392,""y"":618,""height"":21,""width"":27,""type"":""box"",""id"":1513709291,""active"":false},{""x"":370,""y"":605,""height"":21,""width"":16,""type"":""box"",""id"":1513709294,""active"":false},{""x"":370,""y"":619,""height"":22,""width"":20,""type"":""box"",""id"":1513709297,""active"":false},{""x"":931,""y"":480,""height"":31,""width"":12,""type"":""box"",""id"":1513709323,""active"":false},{""x"":880,""y"":547,""height"":24,""width"":25,""type"":""box"",""id"":1513709325,""active"":false},{""x"":828,""y"":483,""height"":26,""width"":20,""type"":""box"",""id"":1513709328,""active"":false},{""x"":822,""y"":494,""height"":21,""width"":26,""type"":""box"",""id"":1513709331,""active"":false},{""x"":821,""y"":560,""height"":19,""width"":21,""type"":""box"",""id"":1513709333,""active"":false},{""x"":787,""y"":558,""height"":19,""width"":23,""type"":""box"",""id"":1513709336,""active"":false},{""x"":699,""y"":507,""height"":26,""width"":32,""type"":""box"",""id"":1513709339,""active"":false},{""x"":763,""y"":516,""height"":18,""width"":13,""type"":""box"",""id"":1513709341,""active"":false},{""x"":784,""y"":504,""height"":29,""width"":16,""type"":""box"",""id"":1513709346,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0105.JPG
3169448216,"{""shapes"":[{""x"":439,""y"":616,""height"":39,""width"":20,""type"":""box"",""id"":1513709435,""active"":false},{""x"":393,""y"":616,""height"":24,""width"":25,""type"":""box"",""id"":1513709446,""active"":false},{""x"":368,""y"":602,""height"":41,""width"":20,""type"":""box"",""id"":1513709461,""active"":false},{""x"":929,""y"":480,""height"":35,""width"":16,""type"":""box"",""id"":1513709482,""active"":false},{""x"":879,""y"":543,""height"":30,""width"":28,""type"":""box"",""id"":1513709494,""active"":false},{""x"":820,""y"":558,""height"":22,""width"":30,""type"":""box"",""id"":1513709509,""active"":false},{""x"":800,""y"":546,""height"":15,""width"":16,""type"":""box"",""id"":1513709543,""active"":false},{""x"":787,""y"":553,""height"":24,""width"":25,""type"":""box"",""id"":1513709553,""active"":false},{""x"":698,""y"":505,""height"":29,""width"":33,""type"":""box"",""id"":1513709570,""active"":false},{""x"":821,""y"":491,""height"":22,""width"":21,""type"":""box"",""id"":1513709603,""active"":false},{""x"":826,""y"":481,""height"":35,""width"":22,""type"":""box"",""id"":1513709617,""active"":false},{""x"":788,""y"":506,""height"":15,""width"":11,""type"":""box"",""id"":1513709639,""active"":false},{""x"":784,""y"":507,""height"":27,""width"":11,""type"":""box"",""id"":1513709652,""active"":false},{""x"":767,""y"":513,""height"":16,""width"":10,""type"":""box"",""id"":1513709663,""active"":false},{""x"":761,""y"":520,""height"":15,""width"":11,""type"":""box"",""id"":1513709683,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0105.JPG
3169535035,"{""shapes"":[{""x"":1217,""y"":484,""height"":29,""width"":21,""type"":""box"",""id"":1513707662,""active"":false},{""x"":929,""y"":480,""height"":34,""width"":15,""type"":""box"",""id"":1513707680,""active"":false},{""x"":880,""y"":544,""height"":28,""width"":25,""type"":""box"",""id"":1513707685,""active"":false},{""x"":820,""y"":492,""height"":23,""width"":22,""type"":""box"",""id"":1513707699,""active"":false},{""x"":825,""y"":481,""height"":33,""width"":21,""type"":""box"",""id"":1513707709,""active"":false},{""x"":699,""y"":506,""height"":30,""width"":31,""type"":""box"",""id"":1513707727,""active"":false},{""x"":759,""y"":516,""height"":18,""width"":19,""type"":""box"",""id"":1513707743,""active"":false},{""x"":785,""y"":504,""height"":30,""width"":12,""type"":""box"",""id"":1513707748,""active"":false},{""x"":787,""y"":545,""height"":32,""width"":26,""type"":""box"",""id"":1513707756,""active"":false},{""x"":818,""y"":561,""height"":16,""width"":22,""type"":""box"",""id"":1513707764,""active"":false},{""x"":441,""y"":618,""height"":37,""width"":16,""type"":""box"",""id"":1513707781,""active"":false},{""x"":394,""y"":617,""height"":21,""width"":26,""type"":""box"",""id"":1513707787,""active"":false},{""x"":369,""y"":601,""height"":39,""width"":20,""type"":""box"",""id"":1513707793,""active"":false}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0105.JPG
3169452370,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0125.JPG
3169492210,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0125.JPG
3169524558,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_PMTarangire-DSC_0125.JPG
3169458146,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00023.png
3169459325,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00023.png
3169468950,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00023.png
3169469756,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00074.png
3169561583,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00074.png
3169703029,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK152_1_00074.png
3169445582,"{""shapes"":[{""x"":433,""y"":116,""height"":10,""width"":11,""type"":""box"",""id"":1513755222,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00003.png
3169476375,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00003.png
3169679329,"{""shapes"":[],""noShapesFound"":true}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/Clip1HTK112_00003.png
3169512562,"{""shapes"":[{""x"":625,""y"":410,""height"":48,""width"":56,""type"":""box"",""id"":1513710961,""active"":false},{""x"":485,""y"":417,""height"":40,""width"":55,""type"":""box"",""id"":1513710968,""active"":false},{""x"":544,""y"":429,""height"":28,""width"":44,""type"":""box"",""id"":1513710972,""active"":false},{""x"":586,""y"":439,""height"":15,""width"":24,""type"":""box"",""id"":1513710975,""active"":false},{""x"":609,""y"":428,""height"":26,""width"":30,""type"":""box"",""id"":1513710978,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_AMTarangire-DSC_0036.JPG
3169515367,"{""shapes"":[{""x"":486,""y"":422,""height"":35,""width"":53,""type"":""box"",""id"":1513664235,""active"":false},{""x"":547,""y"":432,""height"":26,""width"":39,""type"":""box"",""id"":1513664240,""active"":false},{""x"":587,""y"":436,""height"":17,""width"":22,""type"":""box"",""id"":1513664244,""active"":false},{""x"":617,""y"":432,""height"":25,""width"":19,""type"":""box"",""id"":1513664246,""active"":false},{""x"":633,""y"":409,""height"":50,""width"":44,""type"":""box"",""id"":1513664248,""active"":true}]}",https://cf-83774kd99dl.s3.amazonaws.com/exercise/2014-08-21_AMTarangire-DSC_0036.JPG
